day,l,m,s
635,1,46.717,0.02972
636,1,46.7221,0.02972
637,1,46.7273,0.02972
638,1,46.7324,0.02972
639,1,46.7375,0.02972
640,1,46.7426,0.02971
641,1,46.7477,0.02971
642,1,46.7528,0.02971
643,1,46.7579,0.02971
644,1,46.763,0.02971
645,1,46.768,0.02971
646,1,46.7731,0.0297
647,1,46.7782,0.0297
648,1,46.7832,0.0297
649,1,46.7883,0.0297
650,1,46.7933,0.0297
651,1,46.7984,0.0297
652,1,46.8034,0.0297
653,1,46.8084,0.02969
654,1,46.8135,0.02969
655,1,46.8185,0.02969
656,1,46.8235,0.02969
657,1,46.8285,0.02969
658,1,46.8335,0.02969
659,1,46.8385,0.02968
660,1,46.8435,0.02968
661,1,46.8485,0.02968
662,1,46.8535,0.02968
663,1,46.8584,0.02968
664,1,46.8634,0.02968
665,1,46.8684,0.02967
666,1,46.8733,0.02967
667,1,46.8783,0.02967
668,1,46.8832,0.02967
669,1,46.8882,0.02967
670,1,46.8931,0.02967
671,1,46.8981,0.02966
672,1,46.903,0.02966
673,1,46.9079,0.02966
674,1,46.9128,0.02966
675,1,46.9177,0.02966
676,1,46.9227,0.02966
677,1,46.9276,0.02966
678,1,46.9325,0.02965
679,1,46.9373,0.02965
680,1,46.9422,0.02965
681,1,46.9471,0.02965
682,1,46.952,0.02965
683,1,46.9569,0.02965
684,1,46.9617,0.02964
685,1,46.9666,0.02964
686,1,46.9714,0.02964
687,1,46.9763,0.02964
688,1,46.9811,0.02964
689,1,46.986,0.02964
690,1,46.9908,0.02964
691,1,46.9956,0.02963
692,1,47.0004,0.02963
693,1,47.0053,0.02963
694,1,47.0101,0.02963
695,1,47.0149,0.02963
696,1,47.0197,0.02963
697,1,47.0245,0.02962
698,1,47.0293,0.02962
699,1,47.0341,0.02962
700,1,47.0388,0.02962
701,1,47.0436,0.02962
702,1,47.0484,0.02962
703,1,47.0532,0.02962
704,1,47.0579,0.02961
705,1,47.0627,0.02961
706,1,47.0674,0.02961
707,1,47.0722,0.02961
708,1,47.0769,0.02961
709,1,47.0816,0.02961
710,1,47.0864,0.02961
711,1,47.0911,0.0296
712,1,47.0958,0.0296
713,1,47.1005,0.0296
714,1,47.1052,0.0296
715,1,47.1099,0.0296
716,1,47.1146,0.0296
717,1,47.1193,0.02959
718,1,47.124,0.02959
719,1,47.1287,0.02959
720,1,47.1334,0.02959
721,1,47.138,0.02959
722,1,47.1427,0.02959
723,1,47.1474,0.02959
724,1,47.152,0.02958
725,1,47.1567,0.02958
726,1,47.1613,0.02958
727,1,47.166,0.02958
728,1,47.1706,0.02958
729,1,47.1752,0.02958
730,1,47.1799,0.02958
731,1,47.1845,0.02957
732,1,47.1891,0.02957
733,1,47.1937,0.02957
734,1,47.1983,0.02957
735,1,47.2029,0.02957
736,1,47.2075,0.02957
737,1,47.2121,0.02957
738,1,47.2167,0.02956
739,1,47.2213,0.02956
740,1,47.2258,0.02956
741,1,47.2304,0.02956
742,1,47.235,0.02956
743,1,47.2395,0.02956
744,1,47.2441,0.02955
745,1,47.2486,0.02955
746,1,47.2532,0.02955
747,1,47.2577,0.02955
748,1,47.2622,0.02955
749,1,47.2668,0.02955
750,1,47.2713,0.02955
751,1,47.2758,0.02954
752,1,47.2803,0.02954
753,1,47.2848,0.02954
754,1,47.2893,0.02954
755,1,47.2938,0.02954
756,1,47.2983,0.02954
757,1,47.3028,0.02954
758,1,47.3073,0.02953
759,1,47.3117,0.02953
760,1,47.3162,0.02953
761,1,47.3207,0.02953
762,1,47.3251,0.02953
763,1,47.3296,0.02953
764,1,47.334,0.02953
765,1,47.3385,0.02952
766,1,47.3429,0.02952
767,1,47.3473,0.02952
768,1,47.3517,0.02952
769,1,47.3562,0.02952
770,1,47.3606,0.02952
771,1,47.365,0.02952
772,1,47.3694,0.02952
773,1,47.3738,0.02951
774,1,47.3782,0.02951
775,1,47.3826,0.02951
776,1,47.387,0.02951
777,1,47.3913,0.02951
778,1,47.3957,0.02951
779,1,47.4001,0.02951
780,1,47.4044,0.0295
781,1,47.4088,0.0295
782,1,47.4131,0.0295
783,1,47.4175,0.0295
784,1,47.4218,0.0295
785,1,47.4261,0.0295
786,1,47.4305,0.0295
787,1,47.4348,0.02949
788,1,47.4391,0.02949
789,1,47.4434,0.02949
790,1,47.4477,0.02949
791,1,47.452,0.02949
792,1,47.4563,0.02949
793,1,47.4606,0.02949
794,1,47.4649,0.02948
795,1,47.4692,0.02948
796,1,47.4734,0.02948
797,1,47.4777,0.02948
798,1,47.482,0.02948
799,1,47.4862,0.02948
800,1,47.4905,0.02948
801,1,47.4947,0.02947
802,1,47.4989,0.02947
803,1,47.5032,0.02947
804,1,47.5074,0.02947
805,1,47.5116,0.02947
806,1,47.5158,0.02947
807,1,47.52,0.02947
808,1,47.5242,0.02947
809,1,47.5284,0.02946
810,1,47.5326,0.02946
811,1,47.5368,0.02946
812,1,47.541,0.02946
813,1,47.5452,0.02946
814,1,47.5493,0.02946
815,1,47.5535,0.02946
816,1,47.5577,0.02945
817,1,47.5618,0.02945
818,1,47.566,0.02945
819,1,47.5701,0.02945
820,1,47.5742,0.02945
821,1,47.5784,0.02945
822,1,47.5825,0.02945
823,1,47.5866,0.02945
824,1,47.5907,0.02944
825,1,47.5948,0.02944
826,1,47.5989,0.02944
827,1,47.603,0.02944
828,1,47.6071,0.02944
829,1,47.6112,0.02944
830,1,47.6153,0.02944
831,1,47.6193,0.02943
832,1,47.6234,0.02943
833,1,47.6275,0.02943
834,1,47.6315,0.02943
835,1,47.6356,0.02943
836,1,47.6396,0.02943
837,1,47.6436,0.02943
838,1,47.6477,0.02943
839,1,47.6517,0.02942
840,1,47.6557,0.02942
841,1,47.6597,0.02942
842,1,47.6637,0.02942
843,1,47.6677,0.02942
844,1,47.6717,0.02942
845,1,47.6757,0.02942
846,1,47.6797,0.02941
847,1,47.6837,0.02941
848,1,47.6877,0.02941
849,1,47.6916,0.02941
850,1,47.6956,0.02941
851,1,47.6995,0.02941
852,1,47.7035,0.02941
853,1,47.7074,0.02941
854,1,47.7114,0.0294
855,1,47.7153,0.0294
856,1,47.7192,0.0294
857,1,47.7232,0.0294
858,1,47.7271,0.0294
859,1,47.731,0.0294
860,1,47.7349,0.0294
861,1,47.7388,0.0294
862,1,47.7427,0.02939
863,1,47.7466,0.02939
864,1,47.7504,0.02939
865,1,47.7543,0.02939
866,1,47.7582,0.02939
867,1,47.762,0.02939
868,1,47.7659,0.02939
869,1,47.7698,0.02939
870,1,47.7736,0.02938
871,1,47.7774,0.02938
872,1,47.7813,0.02938
873,1,47.7851,0.02938
874,1,47.7889,0.02938
875,1,47.7927,0.02938
876,1,47.7966,0.02938
877,1,47.8004,0.02938
878,1,47.8042,0.02937
879,1,47.808,0.02937
880,1,47.8117,0.02937
881,1,47.8155,0.02937
882,1,47.8193,0.02937
883,1,47.8231,0.02937
884,1,47.8268,0.02937
885,1,47.8306,0.02937
886,1,47.8344,0.02936
887,1,47.8381,0.02936
888,1,47.8418,0.02936
889,1,47.8456,0.02936
890,1,47.8493,0.02936
891,1,47.853,0.02936
892,1,47.8568,0.02936
893,1,47.8605,0.02935
894,1,47.8642,0.02935
895,1,47.8679,0.02935
896,1,47.8716,0.02935
897,1,47.8753,0.02935
898,1,47.879,0.02935
899,1,47.8826,0.02935
900,1,47.8863,0.02935
901,1,47.89,0.02935
902,1,47.8936,0.02934
903,1,47.8973,0.02934
904,1,47.9009,0.02934
905,1,47.9046,0.02934
906,1,47.9082,0.02934
907,1,47.9119,0.02934
908,1,47.9155,0.02934
909,1,47.9191,0.02934
910,1,47.9227,0.02933
911,1,47.9264,0.02933
912,1,47.93,0.02933
913,1,47.9336,0.02933
914,1,47.9372,0.02933
915,1,47.9407,0.02933
916,1,47.9443,0.02933
917,1,47.9479,0.02933
918,1,47.9515,0.02932
919,1,47.9551,0.02932
920,1,47.9586,0.02932
921,1,47.9622,0.02932
922,1,47.9657,0.02932
923,1,47.9693,0.02932
924,1,47.9728,0.02932
925,1,47.9764,0.02932
926,1,47.9799,0.02931
927,1,47.9834,0.02931
928,1,47.9869,0.02931
929,1,47.9904,0.02931
930,1,47.9939,0.02931
931,1,47.9975,0.02931
932,1,48.0009,0.02931
933,1,48.0044,0.02931
934,1,48.0079,0.0293
935,1,48.0114,0.0293
936,1,48.0149,0.0293
937,1,48.0184,0.0293
938,1,48.0218,0.0293
939,1,48.0253,0.0293
940,1,48.0287,0.0293
941,1,48.0322,0.0293
942,1,48.0356,0.0293
943,1,48.0391,0.02929
944,1,48.0425,0.02929
945,1,48.0459,0.02929
946,1,48.0494,0.02929
947,1,48.0528,0.02929
948,1,48.0562,0.02929
949,1,48.0596,0.02929
950,1,48.063,0.02929
951,1,48.0664,0.02928
952,1,48.0698,0.02928
953,1,48.0732,0.02928
954,1,48.0766,0.02928
955,1,48.08,0.02928
956,1,48.0833,0.02928
957,1,48.0867,0.02928
958,1,48.0901,0.02928
959,1,48.0934,0.02927
960,1,48.0968,0.02927
961,1,48.1001,0.02927
962,1,48.1035,0.02927
963,1,48.1068,0.02927
964,1,48.1101,0.02927
965,1,48.1135,0.02927
966,1,48.1168,0.02927
967,1,48.1201,0.02927
968,1,48.1234,0.02926
969,1,48.1267,0.02926
970,1,48.13,0.02926
971,1,48.1333,0.02926
972,1,48.1366,0.02926
973,1,48.1399,0.02926
974,1,48.1432,0.02926
975,1,48.1465,0.02926
976,1,48.1497,0.02925
977,1,48.153,0.02925
978,1,48.1563,0.02925
979,1,48.1595,0.02925
980,1,48.1628,0.02925
981,1,48.166,0.02925
982,1,48.1693,0.02925
983,1,48.1725,0.02925
984,1,48.1757,0.02925
985,1,48.179,0.02924
986,1,48.1822,0.02924
987,1,48.1854,0.02924
988,1,48.1886,0.02924
989,1,48.1919,0.02924
990,1,48.1951,0.02924
991,1,48.1983,0.02924
992,1,48.2015,0.02924
993,1,48.2047,0.02924
994,1,48.2078,0.02923
995,1,48.211,0.02923
996,1,48.2142,0.02923
997,1,48.2174,0.02923
998,1,48.2205,0.02923
999,1,48.2237,0.02923
1000,1,48.2269,0.02923
1001,1,48.23,0.02923
1002,1,48.2332,0.02923
1003,1,48.2363,0.02922
1004,1,48.2395,0.02922
1005,1,48.2426,0.02922
1006,1,48.2457,0.02922
1007,1,48.2489,0.02922
1008,1,48.252,0.02922
1009,1,48.2551,0.02922
1010,1,48.2582,0.02922
1011,1,48.2613,0.02921
1012,1,48.2644,0.02921
1013,1,48.2676,0.02921
1014,1,48.2706,0.02921
1015,1,48.2737,0.02921
1016,1,48.2768,0.02921
1017,1,48.2799,0.02921
1018,1,48.283,0.02921
1019,1,48.2861,0.02921
1020,1,48.2891,0.0292
1021,1,48.2922,0.0292
1022,1,48.2953,0.0292
1023,1,48.2983,0.0292
1024,1,48.3014,0.0292
1025,1,48.3044,0.0292
1026,1,48.3075,0.0292
1027,1,48.3105,0.0292
1028,1,48.3136,0.0292
1029,1,48.3166,0.02919
1030,1,48.3196,0.02919
1031,1,48.3226,0.02919
1032,1,48.3257,0.02919
1033,1,48.3287,0.02919
1034,1,48.3317,0.02919
1035,1,48.3347,0.02919
1036,1,48.3377,0.02919
1037,1,48.3407,0.02919
1038,1,48.3437,0.02918
1039,1,48.3467,0.02918
1040,1,48.3497,0.02918
1041,1,48.3527,0.02918
1042,1,48.3556,0.02918
1043,1,48.3586,0.02918
1044,1,48.3616,0.02918
1045,1,48.3645,0.02918
1046,1,48.3675,0.02918
1047,1,48.3705,0.02917
1048,1,48.3734,0.02917
1049,1,48.3764,0.02917
1050,1,48.3793,0.02917
1051,1,48.3823,0.02917
1052,1,48.3852,0.02917
1053,1,48.3881,0.02917
1054,1,48.3911,0.02917
1055,1,48.394,0.02917
1056,1,48.3969,0.02916
1057,1,48.3998,0.02916
1058,1,48.4027,0.02916
1059,1,48.4056,0.02916
1060,1,48.4085,0.02916
1061,1,48.4114,0.02916
1062,1,48.4143,0.02916
1063,1,48.4172,0.02916
1064,1,48.4201,0.02916
1065,1,48.423,0.02916
1066,1,48.4259,0.02915
1067,1,48.4288,0.02915
1068,1,48.4317,0.02915
1069,1,48.4345,0.02915
1070,1,48.4374,0.02915
1071,1,48.4403,0.02915
1072,1,48.4431,0.02915
1073,1,48.446,0.02915
1074,1,48.4488,0.02915
1075,1,48.4517,0.02914
1076,1,48.4545,0.02914
1077,1,48.4574,0.02914
1078,1,48.4602,0.02914
1079,1,48.463,0.02914
1080,1,48.4659,0.02914
1081,1,48.4687,0.02914
1082,1,48.4715,0.02914
1083,1,48.4743,0.02914
1084,1,48.4771,0.02913
1085,1,48.4799,0.02913
1086,1,48.4828,0.02913
1087,1,48.4856,0.02913
1088,1,48.4884,0.02913
1089,1,48.4912,0.02913
1090,1,48.4939,0.02913
1091,1,48.4967,0.02913
1092,1,48.4995,0.02913
1093,1,48.5023,0.02912
1094,1,48.5051,0.02912
1095,1,48.5079,0.02912
1096,1,48.5106,0.02912
1097,1,48.5134,0.02912
1098,1,48.5162,0.02912
1099,1,48.5189,0.02912
1100,1,48.5217,0.02912
1101,1,48.5244,0.02912
1102,1,48.5272,0.02912
1103,1,48.5299,0.02911
1104,1,48.5327,0.02911
1105,1,48.5354,0.02911
1106,1,48.5381,0.02911
1107,1,48.5409,0.02911
1108,1,48.5436,0.02911
1109,1,48.5463,0.02911
1110,1,48.5491,0.02911
1111,1,48.5518,0.02911
1112,1,48.5545,0.0291
1113,1,48.5572,0.0291
1114,1,48.5599,0.0291
1115,1,48.5626,0.0291
1116,1,48.5653,0.0291
1117,1,48.568,0.0291
1118,1,48.5707,0.0291
1119,1,48.5734,0.0291
1120,1,48.5761,0.0291
1121,1,48.5788,0.0291
1122,1,48.5814,0.02909
1123,1,48.5841,0.02909
1124,1,48.5868,0.02909
1125,1,48.5895,0.02909
1126,1,48.5921,0.02909
1127,1,48.5948,0.02909
1128,1,48.5974,0.02909
1129,1,48.6001,0.02909
1130,1,48.6028,0.02909
1131,1,48.6054,0.02909
1132,1,48.6081,0.02908
1133,1,48.6107,0.02908
1134,1,48.6133,0.02908
1135,1,48.616,0.02908
1136,1,48.6186,0.02908
1137,1,48.6212,0.02908
1138,1,48.6239,0.02908
1139,1,48.6265,0.02908
1140,1,48.6291,0.02908
1141,1,48.6317,0.02907
1142,1,48.6343,0.02907
1143,1,48.637,0.02907
1144,1,48.6396,0.02907
1145,1,48.6422,0.02907
1146,1,48.6448,0.02907
1147,1,48.6474,0.02907
1148,1,48.65,0.02907
1149,1,48.6525,0.02907
1150,1,48.6551,0.02907
1151,1,48.6577,0.02906
1152,1,48.6603,0.02906
1153,1,48.6629,0.02906
1154,1,48.6655,0.02906
1155,1,48.668,0.02906
1156,1,48.6706,0.02906
1157,1,48.6732,0.02906
1158,1,48.6757,0.02906
1159,1,48.6783,0.02906
1160,1,48.6808,0.02906
1161,1,48.6834,0.02905
1162,1,48.686,0.02905
1163,1,48.6885,0.02905
1164,1,48.691,0.02905
1165,1,48.6936,0.02905
1166,1,48.6961,0.02905
1167,1,48.6987,0.02905
1168,1,48.7012,0.02905
1169,1,48.7037,0.02905
1170,1,48.7062,0.02905
1171,1,48.7088,0.02904
1172,1,48.7113,0.02904
1173,1,48.7138,0.02904
1174,1,48.7163,0.02904
1175,1,48.7188,0.02904
1176,1,48.7213,0.02904
1177,1,48.7238,0.02904
1178,1,48.7263,0.02904
1179,1,48.7288,0.02904
1180,1,48.7313,0.02904
1181,1,48.7338,0.02903
1182,1,48.7363,0.02903
1183,1,48.7388,0.02903
1184,1,48.7413,0.02903
1185,1,48.7438,0.02903
1186,1,48.7463,0.02903
1187,1,48.7487,0.02903
1188,1,48.7512,0.02903
1189,1,48.7537,0.02903
1190,1,48.7561,0.02903
1191,1,48.7586,0.02902
1192,1,48.7611,0.02902
1193,1,48.7635,0.02902
1194,1,48.766,0.02902
1195,1,48.7684,0.02902
1196,1,48.7709,0.02902
1197,1,48.7733,0.02902
1198,1,48.7758,0.02902
1199,1,48.7782,0.02902
1200,1,48.7806,0.02902
1201,1,48.7831,0.02901
1202,1,48.7855,0.02901
1203,1,48.7879,0.02901
1204,1,48.7903,0.02901
1205,1,48.7928,0.02901
1206,1,48.7952,0.02901
1207,1,48.7976,0.02901
1208,1,48.8,0.02901
1209,1,48.8024,0.02901
1210,1,48.8048,0.02901
1211,1,48.8072,0.029
1212,1,48.8096,0.029
1213,1,48.812,0.029
1214,1,48.8144,0.029
1215,1,48.8168,0.029
1216,1,48.8192,0.029
1217,1,48.8216,0.029
1218,1,48.824,0.029
1219,1,48.8264,0.029
1220,1,48.8288,0.029
1221,1,48.8311,0.02899
1222,1,48.8335,0.02899
1223,1,48.8359,0.02899
1224,1,48.8382,0.02899
1225,1,48.8406,0.02899
1226,1,48.843,0.02899
1227,1,48.8453,0.02899
1228,1,48.8477,0.02899
1229,1,48.85,0.02899
1230,1,48.8524,0.02899
1231,1,48.8547,0.02899
1232,1,48.8571,0.02898
1233,1,48.8594,0.02898
1234,1,48.8618,0.02898
1235,1,48.8641,0.02898
1236,1,48.8664,0.02898
1237,1,48.8688,0.02898
1238,1,48.8711,0.02898
1239,1,48.8734,0.02898
1240,1,48.8757,0.02898
1241,1,48.8781,0.02898
1242,1,48.8804,0.02897
1243,1,48.8827,0.02897
1244,1,48.885,0.02897
1245,1,48.8873,0.02897
1246,1,48.8896,0.02897
1247,1,48.8919,0.02897
1248,1,48.8942,0.02897
1249,1,48.8965,0.02897
1250,1,48.8988,0.02897
1251,1,48.9011,0.02897
1252,1,48.9034,0.02897
1253,1,48.9057,0.02896
